timestamp,temperature,humidity,occupancy,hvac_kw,refrigeration_kw,water_heater_kw,ev_charger_kw,lighting_sockets_kw,solar_generation_kw,total_consumption_kw,hour,dayofweek,month,dayofyear,is_weekend,is_peak_hour,cooling_degree_hours,heating_degree_hours,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,rolling_std_24h
2025-08-10 20:00:00,28.66,77.06,4.0,3.36,0.1,1.236,7.893,1.421,0.0,14.011,20,6,8,222,1,1,7.66,0.0,15.066,6.177,5.817,6.395,13.516,6.855833333333332,4.077920029459469,5.332916666666667,3.0068334190880646
2025-08-10 21:00:00,27.05,78.98,3.7,2.445,0.152,1.664,7.895,1.291,0.0,13.446,21,6,8,222,1,1,6.050000000000001,0.0,14.011,15.066,6.177,5.796,14.359,8.382333333333333,4.82383679934,5.65025,3.487296102813118
2025-08-10 22:00:00,25.08,89.86,3.6,1.814,0.263,0.104,7.138,1.359,0.0,10.679,22,6,8,222,1,0,4.079999999999998,0.0,13.446,14.011,15.066,4.657,10.462,9.815499999999998,4.840771539744483,5.969,3.8336180095933123
2025-08-10 23:00:00,25.15,77.9,3.8,1.942,0.1,0.096,7.848,1.339,0.0,11.326,23,6,8,222,1,0,4.149999999999999,0.0,10.679,13.446,14.011,3.638,10.334,10.866,4.042314089726356,6.219916666666666,3.9396212454969533
2025-08-11 00:00:00,24.64,81.86,0.9,1.128,0.166,0.119,7.006,0.176,0.0,8.595,0,0,8,223,0,0,3.6400000000000006,0.0,11.326,10.679,13.446,9.147,8.026,11.784166666666664,3.2050751889256714,6.5402499999999995,4.032030605581733
2025-08-11 01:00:00,20.8,82.99,1.3,0.2,0.213,0.08,7.355,0.125,0.0,7.974,1,0,8,223,0,0,0.0,0.1999999999999993,8.595,11.326,10.679,9.704,7.523,12.187166666666664,2.413236284881143,6.51725,4.018064559504712
2025-08-11 02:00:00,22.44,85.92,1.4,0.455,0.1,0.102,7.663,0.218,0.0,8.537,2,0,8,223,0,0,1.4400000000000013,0.0,7.974,8.595,11.326,8.29,9.042,11.005166666666666,2.4575961764836167,6.445166666666666,3.9736820365419523
2025-08-11 03:00:00,23.04,84.44,1.4,0.684,0.146,0.086,0.0,0.26,0.0,1.176,3,0,8,223,0,0,2.039999999999999,0.0,8.537,7.974,8.595,0.86,1.639,10.092833333333331,2.1100518871977667,6.4554583333333335,3.9789841392995107
2025-08-11 04:00:00,24.31,77.74,1.2,1.268,0.229,0.093,0.0,0.1,0.0,1.69,4,0,8,223,0,0,3.3099999999999987,0.0,1.176,8.537,7.974,1.337,1.981,8.047833333333331,3.6176134352175855,6.468624999999999,3.9601416620741765
2025-08-11 05:00:00,26.51,82.24,1.1,1.767,0.1,0.085,0.0,0.1,0.0,2.052,5,0,8,223,0,0,5.510000000000002,0.0,1.69,1.176,8.537,1.093,2.125,6.549666666666666,4.134431553027178,6.483333333333333,3.9408622723047975
2025-08-11 06:00:00,24.59,82.5,2.8,1.397,0.147,1.921,0.0,0.61,0.0,4.075,6,0,8,223,0,0,3.59,0.0,2.052,1.69,1.176,4.418,4.653,5.003999999999999,3.7026680650579515,6.523291666666666,3.8883426499481457
2025-08-11 07:00:00,26.21,78.41,1.7,1.647,0.224,1.729,0.0,0.594,1.425,4.194,7,0,8,223,0,0,5.210000000000001,0.0,4.075,2.052,1.69,6.01,5.108,4.250666666666665,3.2591853992472766,6.509,3.8970377490333954
2025-08-11 08:00:00,27.48,83.43,2.6,2.588,0.1,2.15,0.0,0.615,2.904,5.453,8,0,8,223,0,0,6.48,0.0,4.194,4.075,2.052,4.744,4.663,3.6206666666666654,2.715512744707085,6.433333333333334,3.9246799223317037
2025-08-11 09:00:00,28.34,83.04,2.5,2.763,0.147,0.106,0.0,0.204,3.086,3.22,9,0,8,223,0,0,7.34,0.0,5.453,4.194,4.075,4.153,3.499,3.1066666666666656,1.7012926458039441,6.462875,3.914065209211069
2025-08-11 10:00:00,30.23,76.61,1.1,3.02,0.241,0.117,0.0,0.129,2.435,3.507,10,0,8,223,0,0,9.23,0.0,3.22,5.453,4.194,3.82,4.203,3.4473333333333325,1.4185225647364925,6.4239999999999995,3.942534464021838
2025-08-11 11:00:00,32.94,76.91,1.0,3.797,0.1,0.09,0.0,0.215,2.305,4.202,11,0,8,223,0,0,11.939999999999998,0.0,3.507,3.22,5.453,3.999,3.412,3.750166666666665,1.133677452658651,6.410958333333333,3.9520291153562046
2025-08-11 12:00:00,31.0,64.0,1.2,3.248,0.144,0.093,0.0,0.262,0.641,3.747,12,0,8,223,0,0,10.0,0.0,4.202,3.507,3.22,3.688,4.31,4.1084999999999985,0.7715036616892723,6.419416666666667,3.9468563265361967
2025-08-11 13:00:00,33.72,72.1,0.8,3.962,0.222,0.095,0.0,0.1,0.0,4.379,13,0,8,223,0,0,12.719999999999999,0.0,3.747,4.202,3.507,5.106,4.178,4.0538333333333325,0.7858395298447514,6.421875000000001,3.945099054385454
2025-08-11 14:00:00,30.7,79.02,1.5,3.303,0.1,0.114,0.0,0.208,0.0,3.725,14,0,8,223,0,0,9.7,0.0,4.379,3.747,4.202,4.852,4.747,4.0846666666666644,0.7960026800624612,6.391583333333333,3.95841063753652
2025-08-11 15:00:00,32.24,72.09,1.2,3.826,0.165,0.088,0.0,0.313,0.0,4.393,15,0,8,223,0,0,11.240000000000002,0.0,3.725,4.379,3.747,4.847,4.831,3.796666666666665,0.43068813155996016,6.344625,3.9840702784584017
2025-08-11 16:00:00,32.09,71.12,1.1,3.75,0.238,0.118,0.0,0.152,0.0,4.258,16,0,8,223,0,0,11.090000000000003,0.0,4.393,3.725,4.379,4.376,3.57,3.9921666666666655,0.3797917411774738,6.325708333333334,3.992559051635562
2025-08-11 17:00:00,34.3,87.15,2.7,4.5,0.1,0.082,0.0,1.226,0.0,5.908,17,0,8,223,0,1,13.299999999999997,0.0,4.258,4.393,3.725,5.817,4.87,4.117333333333332,0.30413461931622016,6.3207916666666675,3.995136249286409
2025-08-11 18:00:00,30.34,86.1,3.3,4.047,0.173,0.116,0.0,1.33,0.0,5.666,18,0,8,223,0,1,9.34,0.0,5.908,4.258,4.393,6.177,6.091,4.401666666666665,0.7970866117722927,6.324583333333333,3.9946804836765883
2025-08-11 19:00:00,26.24,80.78,3.1,2.233,0.211,1.471,7.626,1.273,0.0,12.813,19,0,8,223,0,1,5.239999999999998,0.0,5.666,5.908,4.258,15.066,14.217,4.721499999999998,0.8640515609614853,6.3032916666666665,3.9968625247394516
2025-08-11 20:00:00,25.25,85.69,2.7,1.722,0.1,1.516,6.768,1.287,0.0,11.393,20,0,8,223,0,1,4.25,0.0,12.813,5.666,5.908,14.011,13.621,6.127166666666665,3.383270572488506,6.209416666666667,3.803903463282285
2025-08-11 21:00:00,27.01,70.42,3.0,2.579,0.131,1.798,7.048,1.366,0.0,12.923,21,0,8,223,0,1,6.010000000000002,0.0,11.393,12.813,5.666,13.446,12.205,7.405166666666665,3.7253587970377775,6.100333333333334,3.60266766699907
2025-08-11 22:00:00,26.67,79.06,3.3,2.232,0.25,0.115,7.296,1.235,0.0,11.128,22,0,8,223,0,0,5.670000000000002,0.0,12.923,11.393,12.813,10.679,11.115,8.826833333333331,3.965804100893892,6.078541666666667,3.55760357763195
2025-08-11 23:00:00,25.28,81.89,3.2,1.709,0.1,0.116,6.998,1.269,0.0,10.192,23,0,8,223,0,0,4.280000000000001,0.0,11.128,12.923,11.393,11.326,10.602,9.971833333333333,3.3224385873431665,6.09725,3.5839309636450665
2025-08-12 00:00:00,24.06,84.02,1.2,0.93,0.166,0.103,0.0,0.248,0.0,1.447,0,1,8,224,0,0,3.0599999999999987,0.0,10.192,11.128,12.923,8.595,2.184,10.685833333333333,2.6708780141868855,6.050000000000001,3.5188836915679023
2025-08-12 01:00:00,25.06,83.35,1.0,1.282,0.252,0.118,0.0,0.211,0.0,1.864,1,1,8,224,0,0,4.059999999999999,0.0,1.447,10.192,11.128,7.974,0.64,9.982666666666665,4.309491880334253,5.7521666666666675,3.595771353018476
2025-08-12 02:00:00,22.33,73.25,1.4,0.521,0.1,0.108,0.0,0.214,0.0,0.943,2,1,8,224,0,0,1.3299999999999983,0.0,1.864,1.447,10.192,8.537,1.089,8.157833333333333,5.11430274491712,5.497583333333334,3.6475479544085556
2025-08-12 03:00:00,24.66,87.73,1.5,1.142,0.151,0.113,0.0,0.23,0.0,1.635,3,1,8,224,0,0,3.66,0.0,0.943,1.864,1.447,1.176,1.593,6.416166666666665,5.5527932220339995,5.181166666666667,3.701405416591229
2025-08-12 04:00:00,21.36,87.91,1.3,0.2,0.219,0.109,0.0,0.194,0.0,0.721,4,1,8,224,0,0,0.35999999999999943,0.0,1.635,0.943,1.864,1.69,1.206,4.534833333333332,4.763438817353138,5.200291666666667,3.6809403746415863
2025-08-12 05:00:00,23.25,92.25,0.8,0.644,0.1,0.111,0.0,0.197,0.0,1.052,5,1,8,224,0,0,2.25,0.0,0.721,1.635,0.943,2.052,2.388,2.8003333333333313,3.646266126692701,5.159916666666667,3.7261542701460186
2025-08-12 06:00:00,22.93,79.06,2.1,0.675,0.166,1.899,0.0,0.55,0.0,3.291,6,1,8,224,0,0,1.9299999999999997,0.0,1.052,0.721,1.635,4.075,4.066,1.2769999999999986,0.4411235654551504,5.118250000000001,3.767777320222425
2025-08-12 07:00:00,26.44,77.2,2.3,2.063,0.217,1.963,0.0,0.571,1.467,4.814,7,1,8,224,0,0,5.440000000000001,0.0,3.291,1.052,0.721,4.194,5.11,1.5843333333333318,0.9416499703533915,5.085583333333333,3.7805924186867528
2025-08-12 08:00:00,28.07,66.6,3.3,3.124,0.1,1.754,0.0,0.658,2.53,5.635,8,1,8,224,0,0,7.07,0.0,4.814,3.291,1.052,5.453,5.675,2.0759999999999987,1.6331344096552176,5.111416666666666,3.776351113427342
2025-08-12 09:00:00,29.61,76.98,2.6,3.284,0.172,0.108,0.0,0.208,1.563,3.772,9,1,8,224,0,0,8.61,0.0,5.635,4.814,3.291,3.22,3.962,2.8579999999999988,2.051793751818132,5.119000000000001,3.7772495054055972
2025-08-12 10:00:00,30.74,81.51,1.9,3.475,0.275,0.091,0.0,0.229,3.478,4.07,10,1,8,224,0,0,9.739999999999998,0.0,3.772,5.635,4.814,3.507,2.924,3.214166666666665,1.9813039561527674,5.142,3.766849854465509
2025-08-12 11:00:00,30.29,72.7,1.0,2.864,0.1,0.105,0.0,0.193,2.38,3.263,11,1,8,224,0,0,9.29,0.0,4.07,3.772,5.635,4.202,4.083,3.7723333333333318,1.5668501736498703,5.1654583333333335,3.7579676628079195
2025-08-12 12:00:00,32.19,85.52,0.9,3.482,0.161,0.101,0.0,0.1,0.927,3.844,12,1,8,224,0,0,11.189999999999998,0.0,3.263,4.07,3.772,3.747,4.818,4.140833333333332,0.929467679194195,5.126333333333334,3.773291374529844
2025-08-12 13:00:00,30.73,72.92,1.0,3.011,0.23,0.116,0.0,0.169,0.0,3.526,13,1,8,224,0,0,9.73,0.0,3.844,3.263,4.07,4.379,4.519,4.232999999999998,0.8525814917062062,5.130375,3.7718013550499174
2025-08-12 14:00:00,35.19,74.73,1.0,4.5,0.1,0.107,0.0,0.18,0.0,4.887,14,1,8,224,0,0,14.189999999999998,0.0,3.526,3.844,3.263,3.725,4.024,4.018333333333332,0.8390796545421884,5.094833333333333,3.7831911037556774
2025-08-12 15:00:00,32.52,67.39,0.7,3.601,0.157,0.104,0.0,0.247,0.0,4.109,15,1,8,224,0,0,11.520000000000003,0.0,4.887,3.526,3.844,4.393,4.866,3.893666666666665,0.5599988095225141,5.14325,3.772317904096245
2025-08-12 16:00:00,31.74,76.24,0.5,3.32,0.233,0.093,0.0,0.152,0.0,3.797,16,1,8,224,0,0,10.739999999999998,0.0,4.109,4.887,3.526,4.258,4.422,3.949833333333332,0.5622509819170041,5.131416666666667,3.7752180002319378
2025-08-12 17:00:00,34.06,65.86,3.2,4.5,0.1,0.115,0.0,1.317,0.0,6.031,17,1,8,224,0,1,13.060000000000002,0.0,3.797,4.109,4.887,5.908,5.936,3.9043333333333314,0.5616275159450732,5.112208333333333,3.7810234866876886
2025-08-12 18:00:00,28.78,80.47,3.4,3.347,0.154,0.082,0.0,1.344,0.0,4.927,18,1,8,224,0,1,7.780000000000001,0.0,6.031,3.797,4.109,5.666,6.012,4.365666666666665,0.9393145727958507,5.117333333333333,3.7822322103162165
2025-08-12 19:00:00,27.75,82.07,4.0,3.028,0.243,1.74,0.0,1.503,0.0,6.514,19,1,8,224,0,1,6.75,0.0,4.927,6.031,3.797,12.813,7.099,4.5461666666666645,0.9229341074349017,5.086541666666666,3.7805790214355666
2025-08-12 20:00:00,26.5,86.8,2.8,2.187,0.1,1.592,0.0,1.193,0.0,5.071,20,1,8,224,0,1,5.5,0.0,6.514,4.927,6.031,11.393,7.292,5.044166666666665,1.0585500303087607,4.824083333333333,3.422560329657429
2025-08-12 21:00:00,26.75,76.45,2.9,2.175,0.149,1.314,0.0,1.218,0.0,4.856,21,1,8,224,0,1,5.75,0.0,5.071,6.514,4.927,12.923,5.388,5.0748333333333315,1.0557477760652303,4.560666666666666,3.1253877904316987
2025-08-12 22:00:00,26.29,83.8,2.7,2.095,0.261,0.116,0.0,1.188,0.0,3.66,22,1,8,224,0,0,5.289999999999999,0.0,4.856,5.071,6.514,11.128,4.595,5.199333333333332,0.9586521093007019,4.224541666666666,2.5716870284117483
2025-08-12 23:00:00,25.72,87.06,3.5,2.023,0.1,0.093,0.0,1.353,0.0,3.569,23,1,8,224,0,0,4.719999999999999,0.0,3.66,4.856,5.071,10.192,2.851,5.176499999999998,0.9994948223978037,3.913375,2.110526244132892
2025-08-13 00:00:00,27.56,87.41,1.3,2.212,0.153,0.087,6.529,0.115,0.0,9.096,0,2,8,225,0,0,6.559999999999999,0.0,3.569,3.66,4.856,1.447,8.15,4.766166666666665,1.0806104601875122,3.6374166666666667,1.6328046534205007
2025-08-13 01:00:00,19.83,81.47,0.6,0.323,0.24,0.093,6.948,0.243,0.0,7.847,1,2,8,225,0,0,0.0,1.1700000000000017,9.096,3.569,3.66,1.864,8.878,5.4609999999999985,2.081510220969388,3.956125,1.9096958627077922
2025-08-13 02:00:00,23.94,74.04,0.6,0.973,0.1,0.118,7.095,0.19,0.0,8.476,2,2,8,225,0,0,2.9400000000000013,0.0,7.847,9.096,3.569,0.943,8.706,5.683166666666665,2.278221360330621,4.205416666666666,2.0124610699267733
2025-08-13 03:00:00,22.37,87.53,1.4,0.352,0.122,0.11,0.0,0.221,0.0,0.804,3,2,8,225,0,0,1.370000000000001,0.0,8.476,7.847,9.096,1.635,0.855,6.250666666666665,2.5077597705256243,4.519291666666667,2.0681864451981284
2025-08-13 04:00:00,22.82,84.43,1.2,0.577,0.268,0.117,0.0,0.29,0.0,1.251,4,2,8,225,0,0,1.8200000000000003,0.0,0.804,8.476,7.847,0.721,1.485,5.575333333333332,3.3594323131545165,4.484666666666667,2.124756449811204
2025-08-13 05:00:00,23.57,81.41,1.3,0.91,0.1,0.092,0.0,0.172,0.0,1.274,5,2,8,225,0,0,2.5700000000000003,0.0,1.251,0.804,8.476,1.052,2.044,5.173833333333332,3.754812134670214,4.50675,2.08634565584229
2025-08-13 06:00:00,24.17,86.82,2.1,1.146,0.175,1.499,0.0,0.615,0.0,3.435,6,2,8,225,0,0,3.1700000000000017,0.0,1.274,1.251,0.804,3.291,4.903,4.7913333333333314,4.055821577272189,4.515999999999999,2.070796948037113
2025-08-13 07:00:00,29.26,81.33,1.7,3.017,0.215,1.845,0.0,0.569,0.749,5.646,7,2,8,225,0,0,8.260000000000002,0.0,3.435,1.274,1.251,4.814,5.418,3.847833333333332,3.470353723565745,4.521999999999999,2.06729893086729
2025-08-13 08:00:00,29.29,73.4,2.2,3.08,0.1,1.788,0.0,0.649,2.28,5.617,8,2,8,225,0,0,8.29,0.0,5.646,3.435,1.274,5.635,5.427,3.4809999999999985,3.0544866671832023,4.556666666666667,2.0793492014207473
2025-08-13 09:00:00,29.36,68.79,2.8,3.12,0.189,0.109,0.0,0.268,3.983,3.686,9,2,8,225,0,0,8.36,0.0,5.617,5.646,3.435,3.772,3.927,3.0044999999999984,2.2315735031586854,4.555916666666667,2.078946554234174
2025-08-13 10:00:00,32.56,71.36,1.8,4.215,0.257,0.102,0.0,0.18,1.914,4.754,10,2,8,225,0,0,11.560000000000002,0.0,3.686,5.617,5.646,4.07,3.593,3.484833333333332,1.956400921760827,4.5523333333333325,2.080430069808198
2025-08-13 11:00:00,29.3,87.72,0.8,2.6,0.1,0.096,0.0,0.196,2.585,2.992,11,2,8,225,0,0,8.3,0.0,4.754,3.686,5.617,3.263,3.312,4.068666666666664,1.6560873970496355,4.5808333333333335,2.0782191721606407
2025-08-13 12:00:00,30.37,78.42,1.9,3.197,0.166,0.08,0.0,0.175,1.669,3.618,12,2,8,225,0,0,9.370000000000001,0.0,2.992,4.754,3.686,3.844,4.894,4.354999999999998,1.146320723009046,4.569541666666667,2.0864107932495535
2025-08-13 13:00:00,29.59,75.15,1.3,2.862,0.22,0.099,0.0,0.167,0.0,3.347,13,2,8,225,0,0,8.59,0.0,3.618,2.992,4.754,3.526,4.593,4.385499999999998,1.119057058420161,4.560125,2.0903340967102344
2025-08-13 14:00:00,31.98,73.09,0.4,3.152,0.1,0.085,0.0,0.163,0.0,3.5,14,2,8,225,0,0,10.98,0.0,3.347,3.618,2.992,4.887,4.64,4.002333333333332,0.9869311357266192,4.552666666666667,2.0944994767177287
2025-08-13 15:00:00,33.1,72.97,1.1,4.016,0.13,0.117,0.0,0.173,0.0,4.436,15,2,8,225,0,0,12.100000000000001,0.0,3.5,3.347,3.618,4.109,3.833,3.649499999999998,0.5947112744853199,4.494875,2.1039870703954255
2025-08-13 16:00:00,32.52,80.64,1.3,3.872,0.225,0.117,0.0,0.146,0.0,4.359,16,2,8,225,0,0,11.520000000000003,0.0,4.436,3.5,3.347,3.797,5.051,3.774499999999998,0.6770387728926303,4.5085,2.102437798283696
2025-08-13 17:00:00,31.79,73.3,2.0,3.849,0.1,0.112,0.0,1.011,0.0,5.072,17,2,8,225,0,1,10.79,0.0,4.359,4.436,3.5,6.031,5.45,3.7086666666666646,0.574129485975614,4.531916666666667,2.0972921033243055
2025-08-13 18:00:00,28.41,79.88,3.3,3.172,0.154,0.086,0.0,1.336,0.0,4.748,18,2,8,225,0,1,7.41,0.0,5.072,4.359,4.436,4.927,5.726,4.055333333333332,0.6741102778230254,4.491958333333334,2.076522018626434
2025-08-13 19:00:00,30.53,76.7,3.5,4.103,0.246,1.288,7.404,1.373,0.0,14.415,19,2,8,225,0,1,9.530000000000001,0.0,4.748,5.072,4.359,6.514,13.637,4.243666666666665,0.6852493463452877,4.4845,2.075212571615526
2025-08-13 20:00:00,28.39,89.7,3.2,3.027,0.1,1.538,7.326,1.324,0.0,13.315,20,2,8,225,0,1,7.390000000000001,0.0,14.415,4.748,5.072,5.071,13.965,6.088333333333331,4.112981238307161,4.8137083333333335,2.8813082095097444
2025-08-13 21:00:00,27.84,85.26,3.0,2.644,0.147,1.636,6.873,1.371,0.0,12.672,21,2,8,225,0,1,6.84,0.0,13.315,14.415,4.748,4.856,12.885,7.724166666666664,4.77603624009144,5.157208333333333,3.3642526010104628
2025-08-13 22:00:00,22.69,89.23,2.9,0.598,0.248,0.116,7.476,1.192,0.0,9.629,22,2,8,225,0,0,1.6900000000000013,0.0,12.672,13.315,14.415,3.66,12.124,9.09683333333333,4.825273936955997,5.482875,3.695793464402689
2025-08-13 23:00:00,24.96,81.32,2.9,1.508,0.1,0.116,6.873,1.343,0.0,9.939,23,2,8,225,0,0,3.960000000000001,0.0,9.629,12.672,13.315,3.569,10.959,9.975166666666665,4.233761042697954,5.731583333333333,3.767927546112522
2025-08-14 00:00:00,21.8,90.49,0.5,0.318,0.166,0.086,0.0,0.29,0.0,0.861,0,3,8,226,0,0,0.8000000000000007,0.0,9.939,9.629,12.672,9.096,0.856,10.786333333333332,3.511010661713647,5.997,3.832766499994252
2025-08-14 01:00:00,22.49,84.23,0.7,0.295,0.242,0.12,0.0,0.26,0.0,0.916,1,3,8,226,0,0,1.4899999999999984,0.0,0.861,9.939,9.629,7.847,1.403,10.138499999999999,4.9227761171924325,5.653875,3.911084241002397
2025-08-14 02:00:00,23.72,86.55,0.8,0.851,0.1,0.086,0.0,0.158,0.0,1.195,2,3,8,226,0,0,2.719999999999999,0.0,0.916,0.861,9.939,8.476,1.62,7.888666666666665,5.613629437954271,5.365083333333334,3.997049922093797
2025-08-14 03:00:00,23.22,93.97,1.0,0.695,0.16,0.114,0.0,0.204,0.0,1.173,3,3,8,226,0,0,2.219999999999999,0.0,1.195,0.916,0.861,0.804,2.131,5.868666666666665,5.448703650104922,5.061708333333333,4.026867943324051
2025-08-14 04:00:00,22.31,79.98,0.8,0.513,0.231,0.103,0.0,0.135,0.0,0.982,4,3,8,226,0,0,1.3099999999999987,0.0,1.173,1.195,0.916,1.251,0.942,3.952166666666665,4.520353190478219,5.077083333333333,4.010576256075548
2025-08-14 05:00:00,24.39,85.26,0.7,1.065,0.1,0.107,0.0,0.136,0.0,1.408,5,3,8,226,0,0,3.3900000000000006,0.0,0.982,1.173,1.195,1.274,2.271,2.5109999999999983,3.641473602815197,5.065874999999999,4.02209323949281
2025-08-14 06:00:00,23.12,85.19,2.8,0.896,0.159,1.875,0.0,0.71,0.0,3.64,6,3,8,226,0,0,2.120000000000001,0.0,1.408,0.982,1.173,3.435,4.264,1.0891666666666648,0.20659856404752727,5.071458333333333,4.016690006321613
2025-08-14 07:00:00,28.35,84.15,2.6,2.822,0.235,2.066,0.0,0.647,1.457,5.77,7,3,8,226,0,0,7.350000000000001,0.0,3.64,1.408,0.982,5.646,5.395,1.5523333333333316,1.0373972559567137,5.08,4.013275221063198
2025-08-14 08:00:00,27.61,77.75,2.3,2.361,0.1,1.899,0.0,0.621,3.004,4.981,8,3,8,226,0,0,6.609999999999999,0.0,5.77,3.64,1.408,5.617,5.229,2.3613333333333313,1.9410240252677329,5.085166666666667,4.014115297694906
2025-08-14 09:00:00,30.89,88.88,2.7,3.859,0.172,0.114,0.0,0.175,2.959,4.32,9,3,8,226,0,0,9.89,0.0,4.981,5.77,3.64,3.686,3.454,2.992333333333331,2.0952911651287462,5.058666666666666,4.012550676008478
2025-08-14 10:00:00,29.63,70.53,0.8,2.79,0.248,0.086,0.0,0.101,2.966,3.225,10,3,8,226,0,0,8.629999999999999,0.0,4.32,4.981,5.77,4.754,3.972,3.516833333333332,1.9366645983924529,5.085083333333333,4.005201041652945
2025-08-14 11:00:00,30.67,83.05,1.0,3.2,0.105,0.115,0.0,0.233,1.198,3.654,11,3,8,226,0,0,9.670000000000002,0.0,3.225,4.32,4.981,2.992,4.898,3.8906666666666645,1.5214879121000653,5.021375,4.0228180563045965
2025-08-14 12:00:00,31.1,80.88,1.4,3.375,0.161,0.12,0.0,0.213,1.713,3.868,12,3,8,226,0,0,10.100000000000001,0.0,3.654,3.225,4.32,3.618,4.292,4.264999999999998,0.9618993710362664,5.048958333333333,4.010549073101273
2025-08-14 13:00:00,34.06,83.71,0.8,3.987,0.249,0.106,0.0,0.158,0.0,4.5,13,3,8,226,0,0,13.060000000000002,0.0,3.868,3.654,3.225,3.347,4.218,4.302999999999998,0.9364370774376497,5.059375,4.006993916212636
2025-08-14 14:00:00,31.85,66.06,0.5,3.175,0.1,0.119,0.0,0.253,0.0,3.647,14,3,8,226,0,0,10.850000000000001,0.0,4.5,3.868,3.654,3.5,4.186,4.091333333333331,0.6328467955726923,5.1074166666666665,3.992456396719945
2025-08-14 15:00:00,33.71,69.86,0.9,4.049,0.156,0.089,0.0,0.208,0.0,4.502,15,3,8,226,0,0,12.71,0.0,3.647,4.5,3.868,4.436,3.477,3.868999999999998,0.471552330075835,5.113541666666667,3.9899951724844405
2025-08-14 16:00:00,31.67,82.26,0.5,3.206,0.23,0.113,0.0,0.121,0.0,3.67,16,3,8,226,0,0,10.670000000000002,0.0,4.502,3.647,4.5,4.359,4.435,3.8993333333333315,0.5106026504696358,5.116291666666666,3.98953060853644
2025-08-14 17:00:00,28.49,66.37,2.9,3.152,0.1,0.087,0.0,1.165,0.0,4.505,17,3,8,226,0,1,7.489999999999998,0.0,3.67,4.502,3.647,5.072,5.849,3.973499999999998,0.4167588031463205,5.087583333333334,3.9976876024355037
2025-08-14 18:00:00,29.56,68.97,2.9,3.448,0.157,0.101,0.0,1.292,0.0,4.997,18,3,8,226,0,1,8.559999999999999,0.0,4.505,3.67,4.502,4.748,5.444,4.115333333333331,0.43084831050687233,5.063958333333333,3.9994586968430466
2025-08-14 19:00:00,27.44,76.01,2.0,2.41,0.256,1.598,0.0,1.099,0.0,5.364,19,3,8,226,0,1,6.440000000000001,0.0,4.997,4.505,3.67,14.415,6.406,4.303499999999999,0.5351398882534993,5.074333333333333,3.9989263631593506
2025-08-14 20:00:00,27.97,80.96,3.2,2.813,0.106,1.596,0.0,1.307,0.0,5.822,20,3,8,226,0,1,6.969999999999999,0.0,5.364,4.997,4.505,13.315,5.891,4.447499999999998,0.6918822876761436,4.697208333333333,3.4717804726627155
2025-08-14 21:00:00,24.84,89.51,2.9,1.55,0.134,1.603,0.0,1.257,0.0,4.544,21,3,8,226,0,1,3.84,0.0,5.822,5.364,4.997,12.672,4.635,4.809999999999998,0.7554492703021094,4.385000000000001,2.96269866697647
2025-08-14 22:00:00,26.81,82.07,3.5,2.486,0.256,0.093,0.0,1.427,0.0,4.262,22,3,8,226,0,0,5.809999999999999,0.0,4.544,5.822,5.364,9.629,3.222,4.8169999999999975,0.7522122041020007,4.046333333333333,2.381839327013878
2025-08-14 23:00:00,24.24,81.2,3.1,1.315,0.1,0.119,0.0,1.336,0.0,2.87,23,3,8,226,0,0,3.2399999999999984,0.0,4.262,4.544,5.822,9.939,2.505,4.915666666666664,0.5938217465423954,3.8227083333333334,2.0659011820124262
2025-08-15 00:00:00,23.2,86.75,1.3,0.734,0.19,0.08,7.025,0.184,0.0,8.213,0,4,8,227,0,0,2.1999999999999993,0.0,2.87,4.262,4.544,0.861,8.424,4.643166666666665,1.0328299795545486,3.528166666666667,1.609473466876496
2025-08-15 01:00:00,23.95,88.14,1.5,1.022,0.251,0.105,6.992,0.188,0.0,8.558,1,4,8,227,0,0,2.9499999999999993,0.0,8.213,2.87,4.262,0.916,7.993,5.1791666666666645,1.8015784653094273,3.8345,1.7712809661003321
2025-08-15 02:00:00,24.24,88.21,0.9,1.086,0.1,0.115,6.818,0.193,0.0,8.311,2,4,8,227,0,0,3.2399999999999984,0.0,8.558,8.213,2.87,1.195,7.715,5.711499999999998,2.2764227858638266,4.152916666666666,1.905615315818973
2025-08-15 03:00:00,22.94,84.91,1.0,0.741,0.167,0.116,0.0,0.246,0.0,1.27,3,4,8,227,0,0,1.9400000000000013,0.0,8.311,8.558,8.213,1.173,2.732,6.126333333333331,2.514882634769804,4.449416666666667,1.97761379965339
2025-08-15 04:00:00,22.31,75.42,0.4,0.2,0.255,0.109,0.0,0.165,0.0,0.729,4,4,8,227,0,0,1.3099999999999987,0.0,1.27,8.311,8.558,0.982,2.468,5.580666666666665,3.191139462114855,4.453458333333333,1.9707137082608792
2025-08-15 05:00:00,21.6,79.65,1.5,0.318,0.1,0.103,0.0,0.166,0.0,0.687,5,4,8,227,0,0,0.6000000000000014,0.0,0.729,1.27,8.311,1.408,1.258,4.991833333333331,3.758624611033491,4.442916666666666,1.9906661309539941
2025-08-15 06:00:00,24.27,90.1,2.4,1.08,0.134,1.769,0.0,0.535,0.0,3.518,6,4,8,227,0,0,3.2699999999999996,0.0,0.687,0.729,1.27,3.64,4.535,4.627999999999998,4.0956430508529404,4.4128750000000005,2.043205267784946
